Var = 1 means Lf  Var = 2 means subs  Var = 3 means pars
Lf in microns, subs and pars in mg/l
Var Index  0 = Lf
Var Index  1 = Meth
Var Index  2 = Dead
Var Index  3 = Live

Unit,  Time,  Var,  Var Index,  Grid  1,  Grid  2,  Grid  3,  Grid  4,  Grid  5,  Grid  6,  Grid  7,  Grid  8,  Grid  9,  Grid  10,  Grid  11,  Grid  12,  Bulk
0,    3.000,  3,  3,   5.92800e-02,   5.92800e-02,   5.92800e-02,   5.92800e-02,   5.92800e-02,   5.92800e-02,   5.92800e-02,   5.92800e-02,   5.92800e-02,   5.92800e-02,   5.92800e-02,   5.92800e-02,   0.00000e+00
0,    3.100,  1,  0,   6.18000e+00
0,    3.100,  2,  1,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   1.00000e+02
0,    3.100,  3,  2,   2.13100e-02,   2.13100e-02,   2.13100e-02,   2.13100e-02,   2.13100e-02,   2.13100e-02,   2.13100e-02,   2.13100e-02,   2.13100e-02,   2.13100e-02,   2.13100e-02,   2.13100e-02,   0.00000e+00
0,    3.100,  3,  3,   5.86900e-02,   5.86900e-02,   5.86900e-02,   5.86900e-02,   5.86900e-02,   5.86900e-02,   5.86900e-02,   5.86900e-02,   5.86900e-02,   5.86900e-02,   5.86900e-02,   5.86900e-02,   0.00000e+00
0,    3.200,  1,  0,   6.11000e+00
0,    3.200,  2,  1,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   1.00000e+02
0,    3.200,  3,  2,   2.19000e-02,   2.19000e-02,   2.19000e-02,   2.19000e-02,   2.19000e-02,   2.19000e-02,   2.19000e-02,   2.19000e-02,   2.19000e-02,   2.19000e-02,   2.19000e-02,   2.19000e-02,   0.00000e+00
0,    3.200,  3,  3,   5.81000e-02,   5.81000e-02,   5.81000e-02,   5.81000e-02,   5.81000e-02,   5.81000e-02,   5.81000e-02,   5.81000e-02,   5.81000e-02,   5.81000e-02,   5.81000e-02,   5.81000e-02,   0.00000e+00
0,    3.300,  1,  0,   6.03000e+00
0,    3.300,  2,  1,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   1.00000e+02
0,    3.300,  3,  2,   2.24700e-02,   2.24700e-02,   2.24700e-02,   2.24700e-02,   2.24700e-02,   2.24700e-02,   2.24700e-02,   2.24700e-02,   2.24700e-02,   2.24700e-02,   2.24700e-02,   2.24700e-02,   0.00000e+00
0,    3.300,  3,  3,   5.75300e-02,   5.75300e-02,   5.75300e-02,   5.75300e-02,   5.75300e-02,   5.75300e-02,   5.75300e-02,   5.75300e-02,   5.75300e-02,   5.75300e-02,   5.75300e-02,   5.75300e-02,   0.00000e+00
0,    3.400,  1,  0,   5.96000e+00
0,    3.400,  2,  1,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   1.00000e+02
0,    3.400,  3,  2,   2.30500e-02,   2.30500e-02,   2.30500e-02,   2.30500e-02,   2.30500e-02,   2.30500e-02,   2.30500e-02,   2.30500e-02,   2.30500e-02,   2.30500e-02,   2.30500e-02,   2.30500e-02,   0.00000e+00
0,    3.400,  3,  3,   5.69500e-02,   5.69500e-02,   5.69500e-02,   5.69500e-02,   5.69500e-02,   5.69500e-02,   5.69500e-02,   5.69500e-02,   5.69500e-02,   5.69500e-02,   5.69500e-02,   5.69500e-02,   0.00000e+00
0,    3.500,  1,  0,   5.89000e+00
0,    3.500,  2,  1,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   1.00000e+02
0,    3.500,  3,  2,   2.36100e-02,   2.36100e-02,   2.36100e-02,   2.36100e-02,   2.36100e-02,   2.36100e-02,   2.36100e-02,   2.36100e-02,   2.36100e-02,   2.36100e-02,   2.36100e-02,   2.36100e-02,   0.00000e+00
0,    3.500,  3,  3,   5.63900e-02,   5.63900e-02,   5.63900e-02,   5.63900e-02,   5.63900e-02,   5.63900e-02,   5.63900e-02,   5.63900e-02,   5.63900e-02,   5.63900e-02,   5.63900e-02,   5.63900e-02,   0.00000e+00
0,    3.600,  1,  0,   5.82000e+00
0,    3.600,  2,  1,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   1.00000e+02
0,    3.600,  3,  2,   2.41700e-02,   2.41700e-02,   2.41700e-02,   2.41700e-02,   2.41700e-02,   2.41700e-02,   2.41700e-02,   2.41700e-02,   2.41700e-02,   2.41700e-02,   2.41700e-02,   2.41700e-02,   0.00000e+00
0,    3.600,  3,  3,   5.58300e-02,   5.58300e-02,   5.58300e-02,   5.58300e-02,   5.58300e-02,   5.58300e-02,   5.58300e-02,   5.58300e-02,   5.58300e-02,   5.58300e-02,   5.58300e-02,   5.58300e-02,   0.00000e+00
0,    3.700,  1,  0,   5.76000e+00
0,    3.700,  2,  1,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   1.00000e+02
0,    3.700,  3,  2,   2.47300e-02,   2.47300e-02,   2.47300e-02,   2.47300e-02,   2.47300e-02,   2.47300e-02,   2.47300e-02,   2.47300e-02,   2.47300e-02,   2.47300e-02,   2.47300e-02,   2.47300e-02,   0.00000e+00
0,    3.700,  3,  3,   5.52700e-02,   5.52700e-02,   5.52700e-02,   5.52700e-02,   5.52700e-02,   5.52700e-02,   5.52700e-02,   5.52700e-02,   5.52700e-02,   5.52700e-02,   5.52700e-02,   5.52700e-02,   0.00000e+00
0,    3.800,  1,  0,   5.69000e+00
0,    3.800,  2,  1,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   1.00000e+02
0,    3.800,  3,  2,   2.52800e-02,   2.52800e-02,   2.52800e-02,   2.52800e-02,   2.52800e-02,   2.52800e-02,   2.52800e-02,   2.52800e-02,   2.52800e-02,   2.52800e-02,   2.52800e-02,   2.52800e-02,   0.00000e+00
0,    3.800,  3,  3,   5.47200e-02,   5.47200e-02,   5.47200e-02,   5.47200e-02,   5.47200e-02,   5.47200e-02,   5.47200e-02,   5.47200e-02,   5.47200e-02,   5.47200e-02,   5.47200e-02,   5.47200e-02,   0.00000e+00
0,    3.900,  1,  0,   5.63000e+00
0,    3.900,  2,  1,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   1.00000e+02
0,    3.900,  3,  2,   2.58200e-02,   2.58200e-02,   2.58200e-02,   2.58200e-02,   2.58200e-02,   2.58200e-02,   2.58200e-02,   2.58200e-02,   2.58200e-02,   2.58200e-02,   2.58200e-02,   2.58200e-02,   0.00000e+00
0,    3.900,  3,  3,   5.41800e-02,   5.41800e-02,   5.41800e-02,   5.41800e-02,   5.41800e-02,   5.41800e-02,   5.41800e-02,   5.41800e-02,   5.41800e-02,   5.41800e-02,   5.41800e-02,   5.41800e-02,   0.00000e+00
0,    4.000,  1,  0,   5.56000e+00
0,    4.000,  2,  1,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   1.00000e+02
0,    4.000,  3,  2,   2.63600e-02,   2.63600e-02,   2.63600e-02,   2.63600e-02,   2.63600e-02,   2.63600e-02,   2.63600e-02,   2.63600e-02,   2.63600e-02,   2.63600e-02,   2.63600e-02,   2.63600e-02,   0.00000e+00
0,    4.000,  3,  3,   5.36400e-02,   5.36400e-02,   5.36400e-02,   5.36400e-02,   5.36400e-02,   5.36400e-02,   5.36400e-02,   5.36400e-02,   5.36400e-02,   5.36400e-02,   5.36400e-02,   5.36400e-02,   0.00000e+00
0,    4.100,  1,  0,   5.50000e+00
0,    4.100,  2,  1,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   1.00000e+02
0,    4.100,  3,  2,   2.69000e-02,   2.69000e-02,   2.69000e-02,   2.69000e-02,   2.69000e-02,   2.69000e-02,   2.69000e-02,   2.69000e-02,   2.69000e-02,   2.69000e-02,   2.69000e-02,   2.69000e-02,   0.00000e+00
0,    4.100,  3,  3,   5.31000e-02,   5.31000e-02,   5.31000e-02,   5.31000e-02,   5.31000e-02,   5.31000e-02,   5.31000e-02,   5.31000e-02,   5.31000e-02,   5.31000e-02,   5.31000e-02,   5.31000e-02,   0.00000e+00
0,    4.200,  1,  0,   5.44000e+00
0,    4.200,  2,  1,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   1.00000e+02
0,    4.200,  3,  2,   2.74200e-02,   2.74200e-02,   2.74200e-02,   2.74200e-02,   2.74200e-02,   2.74200e-02,   2.74200e-02,   2.74200e-02,   2.74200e-02,   2.74200e-02,   2.74200e-02,   2.74200e-02,   0.00000e+00
0,    4.200,  3,  3,   5.25800e-02,   5.25800e-02,   5.25800e-02,   5.25800e-02,   5.25800e-02,   5.25800e-02,   5.25800e-02,   5.25800e-02,   5.25800e-02,   5.25800e-02,   5.25800e-02,   5.25800e-02,   0.00000e+00
0,    4.300,  1,  0,   5.38000e+00
0,    4.300,  2,  1,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   1.00000e+02
0,    4.300,  3,  2,   2.79500e-02,   2.79500e-02,   2.79500e-02,   2.79500e-02,   2.79500e-02,   2.79500e-02,   2.79500e-02,   2.79500e-02,   2.79500e-02,   2.79500e-02,   2.79500e-02,   2.79500e-02,   0.00000e+00
0,    4.300,  3,  3,   5.20500e-02,   5.20500e-02,   5.20500e-02,   5.20500e-02,   5.20500e-02,   5.20500e-02,   5.20500e-02,   5.20500e-02,   5.20500e-02,   5.20500e-02,   5.20500e-02,   5.20500e-02,   1.00000e-05
0,    4.400,  1,  0,   5.33000e+00
0,    4.400,  2,  1,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   1.00000e+02
0,    4.400,  3,  2,   2.84600e-02,   2.84600e-02,   2.84600e-02,   2.84600e-02,   2.84600e-02,   2.84600e-02,   2.84600e-02,   2.84600e-02,   2.84600e-02,   2.84600e-02,   2.84600e-02,   2.84600e-02,   0.00000e+00
0,    4.400,  3,  3,   5.15400e-02,   5.15400e-02,   5.15400e-02,   5.15400e-02,   5.15400e-02,   5.15400e-02,   5.15400e-02,   5.15400e-02,   5.15400e-02,   5.15400e-02,   5.15400e-02,   5.15400e-02,   1.00000e-05
0,    4.500,  1,  0,   5.27000e+00
0,    4.500,  2,  1,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   1.00000e+02
0,    4.500,  3,  2,   2.89800e-02,   2.89800e-02,   2.89800e-02,   2.89800e-02,   2.89800e-02,   2.89800e-02,   2.89800e-02,   2.89800e-02,   2.89800e-02,   2.89800e-02,   2.89800e-02,   2.89800e-02,   0.00000e+00
0,    4.500,  3,  3,   5.10200e-02,   5.10200e-02,   5.10200e-02,   5.10200e-02,   5.10200e-02,   5.10200e-02,   5.10200e-02,   5.10200e-02,   5.10200e-02,   5.10200e-02,   5.10200e-02,   5.10200e-02,   1.00000e-05
0,    4.600,  1,  0,   5.22000e+00
0,    4.600,  2,  1,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   1.00000e+02
0,    4.600,  3,  2,   2.94900e-02,   2.94900e-02,   2.94900e-02,   2.94900e-02,   2.94900e-02,   2.94900e-02,   2.94900e-02,   2.94900e-02,   2.94900e-02,   2.94900e-02,   2.94900e-02,   2.94900e-02,   0.00000e+00
0,    4.600,  3,  3,   5.05100e-02,   5.05100e-02,   5.05100e-02,   5.05100e-02,   5.05100e-02,   5.05100e-02,   5.05100e-02,   5.05100e-02,   5.05100e-02,   5.05100e-02,   5.05100e-02,   5.05100e-02,   1.00000e-05
0,    4.700,  1,  0,   5.16000e+00
0,    4.700,  2,  1,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   1.00000e+02
0,    4.700,  3,  2,   2.99900e-02,   2.99900e-02,   2.99900e-02,   2.99900e-02,   2.99900e-02,   2.99900e-02,   2.99900e-02,   2.99900e-02,   2.99900e-02,   2.99900e-02,   2.99900e-02,   2.99900e-02,   0.00000e+00
0,    4.700,  3,  3,   5.00100e-02,   5.00100e-02,   5.00100e-02,   5.00100e-02,   5.00100e-02,   5.00100e-02,   5.00100e-02,   5.00100e-02,   5.00100e-02,   5.00100e-02,   5.00100e-02,   5.00100e-02,   1.00000e-05
0,    4.800,  1,  0,   5.11000e+00
0,    4.800,  2,  1,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   1.00000e+02
0,    4.800,  3,  2,   3.04900e-02,   3.04900e-02,   3.04900e-02,   3.04900e-02,   3.04900e-02,   3.04900e-02,   3.04900e-02,   3.04900e-02,   3.04900e-02,   3.04900e-02,   3.04900e-02,   3.04900e-02,   0.00000e+00
0,    4.800,  3,  3,   4.95100e-02,   4.95100e-02,   4.95100e-02,   4.95100e-02,   4.95100e-02,   4.95100e-02,   4.95100e-02,   4.95100e-02,   4.95100e-02,   4.95100e-02,   4.95100e-02,   4.95100e-02,   1.00000e-05
0,    4.900,  1,  0,   5.06000e+00
0,    4.900,  2,  1,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   1.00000e+02
0,    4.900,  3,  2,   3.09800e-02,   3.09800e-02,   3.09800e-02,   3.09800e-02,   3.09800e-02,   3.09800e-02,   3.09800e-02,   3.09800e-02,   3.09800e-02,   3.09800e-02,   3.09800e-02,   3.09800e-02,   0.00000e+00
0,    4.900,  3,  3,   4.90200e-02,   4.90200e-02,   4.90200e-02,   4.90200e-02,   4.90200e-02,   4.90200e-02,   4.90200e-02,   4.90200e-02,   4.90200e-02,   4.90200e-02,   4.90200e-02,   4.90200e-02,   2.00000e-05
0,    5.000,  1,  0,   5.01000e+00
0,    5.000,  2,  1,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   9.99999e+01
0,    5.000,  3,  2,   3.14700e-02,   3.14700e-02,   3.14700e-02,   3.14700e-02,   3.14700e-02,   3.14700e-02,   3.14700e-02,   3.14700e-02,   3.14700e-02,   3.14700e-02,   3.14700e-02,   3.14700e-02,   0.00000e+00
0,    5.000,  3,  3,   4.85300e-02,   4.85300e-02,   4.85300e-02,   4.85300e-02,   4.85300e-02,   4.85300e-02,   4.85300e-02,   4.85300e-02,   4.85300e-02,   4.85300e-02,   4.85300e-02,   4.85300e-02,   2.00000e-05
0,    5.100,  1,  0,   4.96000e+00
0,    5.100,  2,  1,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   9.99999e+01
0,    5.100,  3,  2,   3.19500e-02,   3.19500e-02,   3.19500e-02,   3.19500e-02,   3.19500e-02,   3.19500e-02,   3.19500e-02,   3.19500e-02,   3.19500e-02,   3.19500e-02,   3.19500e-02,   3.19500e-02,   0.00000e+00
0,    5.100,  3,  3,   4.80500e-02,   4.80500e-02,   4.80500e-02,   4.80500e-02,   4.80500e-02,   4.80500e-02,   4.80500e-02,   4.80500e-02,   4.80500e-02,   4.80500e-02,   4.80500e-02,   4.80500e-02,   3.00000e-05
0,    5.200,  1,  0,   4.91000e+00
0,    5.200,  2,  1,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   9.99999e+01
0,    5.200,  3,  2,   3.24300e-02,   3.24300e-02,   3.24300e-02,   3.24300e-02,   3.24300e-02,   3.24300e-02,   3.24300e-02,   3.24300e-02,   3.24300e-02,   3.24300e-02,   3.24300e-02,   3.24300e-02,   0.00000e+00
0,    5.200,  3,  3,   4.75700e-02,   4.75700e-02,   4.75700e-02,   4.75700e-02,   4.75700e-02,   4.75700e-02,   4.75700e-02,   4.75700e-02,   4.75700e-02,   4.75700e-02,   4.75700e-02,   4.75700e-02,   3.00000e-05
0,    5.300,  1,  0,   4.86000e+00
0,    5.300,  2,  1,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   9.99999e+01
0,    5.300,  3,  2,   3.29000e-02,   3.29000e-02,   3.29000e-02,   3.29000e-02,   3.29000e-02,   3.29000e-02,   3.29000e-02,   3.29000e-02,   3.29000e-02,   3.29000e-02,   3.29000e-02,   3.29000e-02,   0.00000e+00
0,    5.300,  3,  3,   4.71000e-02,   4.71000e-02,   4.71000e-02,   4.71000e-02,   4.71000e-02,   4.71000e-02,   4.71000e-02,   4.71000e-02,   4.71000e-02,   4.71000e-02,   4.71000e-02,   4.71000e-02,   4.00000e-05
0,    5.400,  1,  0,   4.81000e+00
0,    5.400,  2,  1,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   9.99999e+01
0,    5.400,  3,  2,   3.33700e-02,   3.33700e-02,   3.33700e-02,   3.33700e-02,   3.33700e-02,   3.33700e-02,   3.33700e-02,   3.33700e-02,   3.33700e-02,   3.33700e-02,   3.33700e-02,   3.33700e-02,   0.00000e+00
0,    5.400,  3,  3,   4.66300e-02,   4.66300e-02,   4.66300e-02,   4.66300e-02,   4.66300e-02,   4.66300e-02,   4.66300e-02,   4.66300e-02,   4.66300e-02,   4.66300e-02,   4.66300e-02,   4.66300e-02,   5.00000e-05
0,    5.500,  1,  0,   4.77000e+00
0,    5.500,  2,  1,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   9.99998e+01
0,    5.500,  3,  2,   3.38300e-02,   3.38300e-02,   3.38300e-02,   3.38300e-02,   3.38300e-02,   3.38300e-02,   3.38300e-02,   3.38300e-02,   3.38300e-02,   3.38300e-02,   3.38300e-02,   3.38300e-02,   0.00000e+00
0,    5.500,  3,  3,   4.61700e-02,   4.61700e-02,   4.61700e-02,   4.61700e-02,   4.61700e-02,   4.61700e-02,   4.61700e-02,   4.61700e-02,   4.61700e-02,   4.61700e-02,   4.61700e-02,   4.61700e-02,   6.00000e-05
0,    5.600,  1,  0,   4.72000e+00
0,    5.600,  2,  1,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   9.99998e+01
0,    5.600,  3,  2,   3.42900e-02,   3.42900e-02,   3.42900e-02,   3.42900e-02,   3.42900e-02,   3.42900e-02,   3.42900e-02,   3.42900e-02,   3.42900e-02,   3.42900e-02,   3.42900e-02,   3.42900e-02,   0.00000e+00
0,    5.600,  3,  3,   4.57100e-02,   4.57100e-02,   4.57100e-02,   4.57100e-02,   4.57100e-02,   4.57100e-02,   4.57100e-02,   4.57100e-02,   4.57100e-02,   4.57100e-02,   4.57100e-02,   4.57100e-02,   7.00000e-05
0,    5.700,  1,  0,   4.68000e+00
0,    5.700,  2,  1,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   9.99998e+01
0,    5.700,  3,  2,   3.47500e-02,   3.47500e-02,   3.47500e-02,   3.47500e-02,   3.47500e-02,   3.47500e-02,   3.47500e-02,   3.47500e-02,   3.47500e-02,   3.47500e-02,   3.47500e-02,   3.47500e-02,   0.00000e+00
0,    5.700,  3,  3,   4.52500e-02,   4.52500e-02,   4.52500e-02,   4.52500e-02,   4.52500e-02,   4.52500e-02,   4.52500e-02,   4.52500e-02,   4.52500e-02,   4.52500e-02,   4.52500e-02,   4.52500e-02,   8.00000e-05
0,    5.800,  1,  0,   4.64000e+00
0,    5.800,  2,  1,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   9.99997e+01
0,    5.800,  3,  2,   3.52000e-02,   3.52000e-02,   3.52000e-02,   3.52000e-02,   3.52000e-02,   3.52000e-02,   3.52000e-02,   3.52000e-02,   3.52000e-02,   3.52000e-02,   3.52000e-02,   3.52000e-02,   1.00000e-05
0,    5.800,  3,  3,   4.48000e-02,   4.48000e-02,   4.48000e-02,   4.48000e-02,   4.48000e-02,   4.48000e-02,   4.48000e-02,   4.48000e-02,   4.48000e-02,   4.48000e-02,   4.48000e-02,   4.48000e-02,   1.00000e-04
0,    5.900,  1,  0,   4.59000e+00
0,    5.900,  2,  1,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   9.99997e+01
0,    5.900,  3,  2,   3.56400e-02,   3.56400e-02,   3.56400e-02,   3.56400e-02,   3.56400e-02,   3.56400e-02,   3.56400e-02,   3.56400e-02,   3.56400e-02,   3.56400e-02,   3.56400e-02,   3.56400e-02,   1.00000e-05
0,    5.900,  3,  3,   4.43600e-02,   4.43600e-02,   4.43600e-02,   4.43600e-02,   4.43600e-02,   4.43600e-02,   4.43600e-02,   4.43600e-02,   4.43600e-02,   4.43600e-02,   4.43600e-02,   4.43600e-02,   1.20000e-04
0,    6.000,  1,  0,   4.55000e+00
0,    6.000,  2,  1,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   9.99996e+01
0,    6.000,  3,  2,   3.60800e-02,   3.60800e-02,   3.60800e-02,   3.60800e-02,   3.60800e-02,   3.60800e-02,   3.60800e-02,   3.60800e-02,   3.60800e-02,   3.60800e-02,   3.60800e-02,   3.60800e-02,   1.00000e-05
0,    6.000,  3,  3,   4.39200e-02,   4.39200e-02,   4.39200e-02,   4.39200e-02,   4.39200e-02,   4.39200e-02,   4.39200e-02,   4.39200e-02,   4.39200e-02,   4.39200e-02,   4.39200e-02,   4.39200e-02,   1.40000e-04
0,    6.100,  1,  0,   4.51000e+00
0,    6.100,  2,  1,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   9.99995e+01
0,    6.100,  3,  2,   3.65200e-02,   3.65200e-02,   3.65200e-02,   3.65200e-02,   3.65200e-02,   3.65200e-02,   3.65200e-02,   3.65200e-02,   3.65200e-02,   3.65200e-02,   3.65200e-02,   3.65200e-02,   1.00000e-05
0,    6.100,  3,  3,   4.34800e-02,   4.34800e-02,   4.34800e-02,   4.34800e-02,   4.34800e-02,   4.34800e-02,   4.34800e-02,   4.34800e-02,   4.34800e-02,   4.34800e-02,   4.34800e-02,   4.34800e-02,   1.70000e-04
0,    6.200,  1,  0,   4.47000e+00
0,    6.200,  2,  1,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   9.99994e+01
0,    6.200,  3,  2,   3.69500e-02,   3.69500e-02,   3.69500e-02,   3.69500e-02,   3.69500e-02,   3.69500e-02,   3.69500e-02,   3.69500e-02,   3.69500e-02,   3.69500e-02,   3.69500e-02,   3.69500e-02,   1.00000e-05
0,    6.200,  3,  3,   4.30500e-02,   4.30500e-02,   4.30500e-02,   4.30500e-02,   4.30500e-02,   4.30500e-02,   4.30500e-02,   4.30500e-02,   4.30500e-02,   4.30500e-02,   4.30500e-02,   4.30500e-02,   2.10000e-04
0,    6.300,  1,  0,   4.43000e+00
0,    6.300,  2,  1,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   0.00000e+00,   9.99993e+01
0,    6.300,  3,  2,   3.73800e-02,   3.73800e-02,   3.73800e-02,   3.73800e-02,   3.73800e-02,   3.73800e-02,   3.73800e-02,   3.73800e-02,   3.73800e-02,   3.73800e-02,   3.73800e-02,   3.73800e-02,   1.00000e-05
0,    6.300,  3,  3,   4.26200e-02,   4.26200e-02,   4.26200e-02,   4.26200e-02,   4.26200e-02,   4.26200e-02,   4.26200e-02,   4.26200e-02,   4.26200e-02,   4.26200e-02,   4.26200e-02,   4.26200e-02,   2.60000e-04
0,    6.400,  1,  0,   4.39000e+00
